code;salinity_avg;salinity_max;salinity_min;temperature_avg;temperature_max;temperature_min;oxygen_avg;oxygen_max;oxygen_min;pprod_avg;pprod_max;pprod_min;ph_avg;ph_max;ph_min;alcalinity_avg;alcalinity_max;alcalinity_min;disolvC_avg;disolvC_max;disolvC_min;nitrate_avg;nitrate_max;nitrate_min;phosphate_avg;phosphate_max;phosphate_min;silicate_avg;silicate_max;silicate_min;ammonium_avg;ammonium_max;ammonium_min;zoopla_avg;zoopla_max;zoopla_min;chloroph_avg;chloroph_max;chloroph_min;phytopl_avg;phytopl_max;phytopl_min;northward_avg;northward_max;northward_min;easteward_avg;easteward_max;easteward_min
st.114;38.1090073;38.2686245;37.91767502;19.24997839;26.7185482;13.63466063;232.5369513;250.2834534;212.6722092;6.781817052;10.32658377;3.565255094;8.058683173;8.132995129;7.954148149;2.650916821;2.668942356;2.634063172;2.338354547;2.352032042;2.320180917;0.739350624;0.920419165;0.47680971;0.013916258;0.024815543;0.007852146;2.081681927;2.531709242;1.762838054;0.148602708;0.19509334;0.112299763;0.866892452;1.755463612;0.382598314;0.128036545;0.319385898;0.04469003;0.4571089;0.964527357;0.197894077;0.017442944;0.083964533;-0.087056005;0.00113892;0.013712126;-0.017875608
st.115;38.09719099;38.24589729;37.88849974;19.01943793;26.60567117;13.27402377;233.9816221;251.6569462;212.9196854;7.472555796;11.87194002;3.703565598;8.062438523;8.138890505;7.954407811;2.651084622;2.670083046;2.630612075;2.338612362;2.352787733;2.317477226;0.713891606;0.928856812;0.457116798;0.012743815;0.021820197;0.007406651;2.078671595;2.568960816;1.745381624;0.143362498;0.191133592;0.104044593;0.873937396;1.685425848;0.368930645;0.137560875;0.297315728;0.054230838;0.505761656;0.93733228;0.220378427;0.007182495;0.026722681;-0.02747147;-0.004197594;0.014539174;-0.023672686
st.116;38.09719099;38.24589729;37.88849974;19.01943793;26.60567117;13.27402377;233.9816221;251.6569462;212.9196854;7.472555796;11.87194002;3.703565598;8.062438523;8.138890505;7.954407811;2.651084622;2.670083046;2.630612075;2.338612362;2.352787733;2.317477226;0.713891606;0.928856812;0.457116798;0.012743815;0.021820197;0.007406651;2.078671595;2.568960816;1.745381624;0.143362498;0.191133592;0.104044593;0.873937396;1.685425848;0.368930645;0.137560875;0.297315728;0.054230838;0.505761656;0.93733228;0.220378427;0.007182495;0.026722681;-0.02747147;-0.004197594;0.014539174;-0.023672686
st.117;38.09719099;38.24589729;37.88849974;19.01943793;26.60567117;13.27402377;233.9816221;251.6569462;212.9196854;7.472555796;11.87194002;3.703565598;8.062438523;8.138890505;7.954407811;2.651084622;2.670083046;2.630612075;2.338612362;2.352787733;2.317477226;0.713891606;0.928856812;0.457116798;0.012743815;0.021820197;0.007406651;2.078671595;2.568960816;1.745381624;0.143362498;0.191133592;0.104044593;0.873937396;1.685425848;0.368930645;0.137560875;0.297315728;0.054230838;0.505761656;0.93733228;0.220378427;0.007182495;0.026722681;-0.02747147;-0.004197594;0.014539174;-0.023672686
st.118;37.44135826;38.13513788;36.69709714;18.9578046;26.88278421;12.85244163;239.469481;263.105423;215.6102257;26.21100734;53.41649087;8.997543573;8.083522994;8.182690779;7.956316551;2.654954068;2.679378192;2.630795558;2.334471467;2.354405642;2.313483775;3.458294052;6.24405243;0.925967366;0.116336288;0.218045675;0.025091506;3.942085816;6.359954278;2.331894855;0.229652159;0.367247231;0.140675208;1.758135662;3.307865659;0.704079847;0.415583143;0.861618499;0.09167677;2.389914851;5.616825263;0.489548435;-0.006515755;0.040440364;-0.073791029;-0.016854123;0.004687231;-0.043330499
st.119;37.44135826;38.13513788;36.69709714;18.9578046;26.88278421;12.85244163;239.469481;263.105423;215.6102257;26.21100734;53.41649087;8.997543573;8.083522994;8.182690779;7.956316551;2.654954068;2.679378192;2.630795558;2.334471467;2.354405642;2.313483775;3.458294052;6.24405243;0.925967366;0.116336288;0.218045675;0.025091506;3.942085816;6.359954278;2.331894855;0.229652159;0.367247231;0.140675208;1.758135662;3.307865659;0.704079847;0.415583143;0.861618499;0.09167677;2.389914851;5.616825263;0.489548435;-0.006515755;0.040440364;-0.073791029;-0.016854123;0.004687231;-0.043330499
st.120;37.44135826;38.13513788;36.69709714;18.9578046;26.88278421;12.85244163;239.469481;263.105423;215.6102257;26.21100734;53.41649087;8.997543573;8.083522994;8.182690779;7.956316551;2.654954068;2.679378192;2.630795558;2.334471467;2.354405642;2.313483775;3.458294052;6.24405243;0.925967366;0.116336288;0.218045675;0.025091506;3.942085816;6.359954278;2.331894855;0.229652159;0.367247231;0.140675208;1.758135662;3.307865659;0.704079847;0.415583143;0.861618499;0.09167677;2.389914851;5.616825263;0.489548435;-0.006515755;0.040440364;-0.073791029;-0.016854123;0.004687231;-0.043330499
st.121;37.67928286;38.14462831;37.13250097;18.97808777;26.97910648;12.60327148;237.4783857;258.408527;217.2820316;15.57776676;27.66218058;7.669580989;8.074788405;8.165381961;7.951815976;2.644856825;2.669411368;2.619846662;2.328549601;2.347882642;2.303918282;0.842857325;1.78549042;0.381117165;0.020669921;0.043569196;0.006470206;2.478632131;3.975367175;1.912538661;0.214287798;0.434323056;0.116417796;1.699331856;2.967783398;0.893964993;0.336676412;0.7490593;0.061867325;1.412025739;3.265137778;0.327762312;0.020297226;0.048970922;-0.008875737;-0.030117418;0.001657311;-0.069693052
st.122;37.67928286;38.14462831;37.13250097;18.97808777;26.97910648;12.60327148;237.4783857;258.408527;217.2820316;15.57776676;27.66218058;7.669580989;8.074788405;8.165381961;7.951815976;2.644856825;2.669411368;2.619846662;2.328549601;2.347882642;2.303918282;0.842857325;1.78549042;0.381117165;0.020669921;0.043569196;0.006470206;2.478632131;3.975367175;1.912538661;0.214287798;0.434323056;0.116417796;1.699331856;2.967783398;0.893964993;0.336676412;0.7490593;0.061867325;1.412025739;3.265137778;0.327762312;0.020297226;0.048970922;-0.008875737;-0.030117418;0.001657311;-0.069693052
st.123;37.67928286;38.14462831;37.13250097;18.97808777;26.97910648;12.60327148;237.4783857;258.408527;217.2820316;15.57776676;27.66218058;7.669580989;8.074788405;8.165381961;7.951815976;2.644856825;2.669411368;2.619846662;2.328549601;2.347882642;2.303918282;0.842857325;1.78549042;0.381117165;0.020669921;0.043569196;0.006470206;2.478632131;3.975367175;1.912538661;0.214287798;0.434323056;0.116417796;1.699331856;2.967783398;0.893964993;0.336676412;0.7490593;0.061867325;1.412025739;3.265137778;0.327762312;0.020297226;0.048970922;-0.008875737;-0.030117418;0.001657311;-0.069693052
st.124;38.08495657;38.22621307;37.75120735;19.14712255;26.45431805;13.99530563;230.9129044;248.885553;213.4695114;6.053479046;17.75366402;2.670321441;8.055248292;8.119093704;7.952231503;2.652891059;2.669659996;2.638578033;2.342544558;2.356308627;2.323554444;0.94369557;1.696694362;0.468252817;0.028310946;0.074761299;0.007477187;2.167540638;2.62851243;1.834976983;0.178793722;0.242771809;0.139387593;0.793354447;1.752141786;0.231393749;0.106490694;0.303683659;0.035840823;0.410457455;1.408928013;0.184771298;-0.046610641;0.011917317;-0.111586533;-0.052086661;0.000108704;-0.122119975
st.125;38.08495657;38.22621307;37.75120735;19.14712255;26.45431805;13.99530563;230.9129044;248.885553;213.4695114;6.053479046;17.75366402;2.670321441;8.055248292;8.119093704;7.952231503;2.652891059;2.669659996;2.638578033;2.342544558;2.356308627;2.323554444;0.94369557;1.696694362;0.468252817;0.028310946;0.074761299;0.007477187;2.167540638;2.62851243;1.834976983;0.178793722;0.242771809;0.139387593;0.793354447;1.752141786;0.231393749;0.106490694;0.303683659;0.035840823;0.410457455;1.408928013;0.184771298;-0.046610641;0.011917317;-0.111586533;-0.052086661;0.000108704;-0.122119975
st.127;38.10216795;38.24327796;37.75845718;19.03533635;26.51215499;13.99624675;231.8110998;249.8634556;213.8642687;5.999010383;15.6616512;2.739897728;8.05597926;8.118504388;7.951524462;2.659310497;2.675733771;2.643966641;2.348694522;2.361018419;2.330136129;0.949985539;1.802231806;0.463032331;0.029923648;0.081491667;0.007444436;2.165844978;2.588353021;1.802542482;0.179512851;0.247500911;0.137912261;0.789476281;1.76365648;0.252248457;0.102480761;0.269584839;0.039274991;0.400580727;1.235258852;0.194571346;-0.10618175;-0.016464636;-0.214083093;-0.092508849;-0.02523689;-0.229467645
st.128;38.10216795;38.24327796;37.75845718;19.03533635;26.51215499;13.99624675;231.8110998;249.8634556;213.8642687;5.999010383;15.6616512;2.739897728;8.05597926;8.118504388;7.951524462;2.659310497;2.675733771;2.643966641;2.348694522;2.361018419;2.330136129;0.949985539;1.802231806;0.463032331;0.029923648;0.081491667;0.007444436;2.165844978;2.588353021;1.802542482;0.179512851;0.247500911;0.137912261;0.789476281;1.76365648;0.252248457;0.102480761;0.269584839;0.039274991;0.400580727;1.235258852;0.194571346;-0.10618175;-0.016464636;-0.214083093;-0.092508849;-0.02523689;-0.229467645
st.129;38.10216795;38.24327796;37.75845718;19.03533635;26.51215499;13.99624675;231.8110998;249.8634556;213.8642687;5.999010383;15.6616512;2.739897728;8.05597926;8.118504388;7.951524462;2.659310497;2.675733771;2.643966641;2.348694522;2.361018419;2.330136129;0.949985539;1.802231806;0.463032331;0.029923648;0.081491667;0.007444436;2.165844978;2.588353021;1.802542482;0.179512851;0.247500911;0.137912261;0.789476281;1.76365648;0.252248457;0.102480761;0.269584839;0.039274991;0.400580727;1.235258852;0.194571346;-0.10618175;-0.016464636;-0.214083093;-0.092508849;-0.02523689;-0.229467645
st.130;38.11039442;38.24834018;37.744762;18.98044598;26.69108666;14.00025071;231.2362703;249.5938059;213.9600389;6.423753413;14.25564289;3.106669452;8.055667235;8.120018005;7.950229486;2.652032732;2.665541146;2.638288604;2.342812062;2.357749674;2.32596204;0.967676438;1.944170846;0.450343069;0.032176795;0.088670407;0.007526123;2.14547013;2.549138572;1.808616956;0.177854035;0.244196766;0.133996823;0.75682327;1.732574794;0.196333895;0.110865335;0.244999008;0.042239393;0.428485865;1.143317699;0.203184115;-0.008397274;0.0180088;-0.051221472;-0.035822195;0.017550726;-0.145434509
st.131;38.11039442;38.24834018;37.744762;18.98044598;26.69108666;14.00025071;231.2362703;249.5938059;213.9600389;6.423753413;14.25564289;3.106669452;8.055667235;8.120018005;7.950229486;2.652032732;2.665541146;2.638288604;2.342812062;2.357749674;2.32596204;0.967676438;1.944170846;0.450343069;0.032176795;0.088670407;0.007526123;2.14547013;2.549138572;1.808616956;0.177854035;0.244196766;0.133996823;0.75682327;1.732574794;0.196333895;0.110865335;0.244999008;0.042239393;0.428485865;1.143317699;0.203184115;-0.008397274;0.0180088;-0.051221472;-0.035822195;0.017550726;-0.145434509
st.132;38.11039442;38.24834018;37.744762;18.98044598;26.69108666;14.00025071;231.2362703;249.5938059;213.9600389;6.423753413;14.25564289;3.106669452;8.055667235;8.120018005;7.950229486;2.652032732;2.665541146;2.638288604;2.342812062;2.357749674;2.32596204;0.967676438;1.944170846;0.450343069;0.032176795;0.088670407;0.007526123;2.14547013;2.549138572;1.808616956;0.177854035;0.244196766;0.133996823;0.75682327;1.732574794;0.196333895;0.110865335;0.244999008;0.042239393;0.428485865;1.143317699;0.203184115;-0.008397274;0.0180088;-0.051221472;-0.035822195;0.017550726;-0.145434509
st.133;38.13633038;38.2910347;37.8326683;18.57647555;25.9391942;13.78369284;233.1026233;249.7538109;215.9739952;6.96232683;14.99768543;3.078937888;8.060230916;8.120336056;7.959130526;2.653877844;2.668523848;2.63975209;2.345947896;2.361394465;2.328338683;1.034629065;2.261650622;0.40424946;0.038340055;0.107533963;0.006972373;2.194465054;2.718676746;1.754897803;0.185115319;0.261402495;0.130939692;0.788039113;1.80706054;0.182761654;0.115383214;0.248983335;0.044222363;0.471819332;1.193005145;0.222724002;-0.029023578;0.01130091;-0.125301508;-0.020611425;0.027548856;-0.081322161
st.134;38.13633038;38.2910347;37.8326683;18.57647555;25.9391942;13.78369284;233.1026233;249.7538109;215.9739952;6.96232683;14.99768543;3.078937888;8.060230916;8.120336056;7.959130526;2.653877844;2.668523848;2.63975209;2.345947896;2.361394465;2.328338683;1.034629065;2.261650622;0.40424946;0.038340055;0.107533963;0.006972373;2.194465054;2.718676746;1.754897803;0.185115319;0.261402495;0.130939692;0.788039113;1.80706054;0.182761654;0.115383214;0.248983335;0.044222363;0.471819332;1.193005145;0.222724002;-0.029023578;0.01130091;-0.125301508;-0.020611425;0.027548856;-0.081322161
st.135;38.13633038;38.2910347;37.8326683;18.57647555;25.9391942;13.78369284;233.1026233;249.7538109;215.9739952;6.96232683;14.99768543;3.078937888;8.060230916;8.120336056;7.959130526;2.653877844;2.668523848;2.63975209;2.345947896;2.361394465;2.328338683;1.034629065;2.261650622;0.40424946;0.038340055;0.107533963;0.006972373;2.194465054;2.718676746;1.754897803;0.185115319;0.261402495;0.130939692;0.788039113;1.80706054;0.182761654;0.115383214;0.248983335;0.044222363;0.471819332;1.193005145;0.222724002;-0.029023578;0.01130091;-0.125301508;-0.020611425;0.027548856;-0.081322161
st.136;38.13677979;38.29601288;37.83200836;18.53490179;25.92091179;13.72408295;233.1583697;249.8548889;215.9064178;7.021707366;15.03619671;3.192677021;8.060826222;8.120427132;7.960137844;2.653855602;2.669411898;2.63913393;2.346018434;2.360986233;2.328755617;1.04292302;2.317716122;0.403170198;0.03885673;0.110708483;0.006979911;2.204708631;2.761710882;1.764744997;0.184405747;0.259329051;0.130804867;0.793865365;1.803265452;0.1891803;0.116211834;0.247211933;0.044259042;0.4816032;1.191927671;0.222844183;-0.047415997;0.017285634;-0.123753875;-0.029591927;0.019876938;-0.074822843
st.137;38.13677979;38.29601288;37.83200836;18.53490179;25.92091179;13.72408295;233.1583697;249.8548889;215.9064178;7.021707366;15.03619671;3.192677021;8.060826222;8.120427132;7.960137844;2.653855602;2.669411898;2.63913393;2.346018434;2.360986233;2.328755617;1.04292302;2.317716122;0.403170198;0.03885673;0.110708483;0.006979911;2.204708631;2.761710882;1.764744997;0.184405747;0.259329051;0.130804867;0.793865365;1.803265452;0.1891803;0.116211834;0.247211933;0.044259042;0.4816032;1.191927671;0.222844183;-0.047415997;0.017285634;-0.123753875;-0.029591927;0.019876938;-0.074822843
st.138;38.13677979;38.29601288;37.83200836;18.53490179;25.92091179;13.72408295;233.1583697;249.8548889;215.9064178;7.021707366;15.03619671;3.192677021;8.060826222;8.120427132;7.960137844;2.653855602;2.669411898;2.63913393;2.346018434;2.360986233;2.328755617;1.04292302;2.317716122;0.403170198;0.03885673;0.110708483;0.006979911;2.204708631;2.761710882;1.764744997;0.184405747;0.259329051;0.130804867;0.793865365;1.803265452;0.1891803;0.116211834;0.247211933;0.044259042;0.4816032;1.191927671;0.222844183;-0.047415997;0.017285634;-0.123753875;-0.029591927;0.019876938;-0.074822843
st.139;38.12258784;38.26269404;37.77773624;18.90747981;26.65667513;13.96428585;231.8935298;248.4234467;214.3350186;6.728249292;15.89456516;3.209669034;8.05565408;8.119687928;7.948356205;2.651356497;2.663449897;2.637541665;2.343080635;2.359618002;2.325197405;1.007449401;2.061164194;0.421067754;0.035711049;0.097108963;0.007104861;2.166022031;2.623159435;1.736144861;0.183385193;0.252507925;0.132705003;0.766176082;1.777997732;0.207818992;0.112079202;0.252675495;0.042926884;0.446059481;1.257944624;0.211766769;-0.038639575;0.015899176;-0.107460546;-0.034251924;0.034992609;-0.070851576
st.140;38.12258784;38.26269404;37.77773624;18.90747981;26.65667513;13.96428585;231.8935298;248.4234467;214.3350186;6.728249292;15.89456516;3.209669034;8.05565408;8.119687928;7.948356205;2.651356497;2.663449897;2.637541665;2.343080635;2.359618002;2.325197405;1.007449401;2.061164194;0.421067754;0.035711049;0.097108963;0.007104861;2.166022031;2.623159435;1.736144861;0.183385193;0.252507925;0.132705003;0.766176082;1.777997732;0.207818992;0.112079202;0.252675495;0.042926884;0.446059481;1.257944624;0.211766769;-0.038639575;0.015899176;-0.107460546;-0.034251924;0.034992609;-0.070851576
st.141;38.12258784;38.26269404;37.77773624;18.90747981;26.65667513;13.96428585;231.8935298;248.4234467;214.3350186;6.728249292;15.89456516;3.209669034;8.05565408;8.119687928;7.948356205;2.651356497;2.663449897;2.637541665;2.343080635;2.359618002;2.325197405;1.007449401;2.061164194;0.421067754;0.035711049;0.097108963;0.007104861;2.166022031;2.623159435;1.736144861;0.183385193;0.252507925;0.132705003;0.766176082;1.777997732;0.207818992;0.112079202;0.252675495;0.042926884;0.446059481;1.257944624;0.211766769;-0.038639575;0.015899176;-0.107460546;-0.034251924;0.034992609;-0.070851576
st.142;38.14967863;38.32347908;37.94416504;17.83974839;24.29349823;13.65488892;235.9840586;248.1463516;220.3001953;8.010471266;17.84045057;3.626474571;8.068809668;8.119038773;7.99259882;2.648031819;2.66120975;2.634064341;2.342549389;2.35842545;2.326539397;1.089789083;2.422297692;0.352498949;0.044372908;0.117361227;0.006899034;2.229965255;2.892056084;1.727684438;0.19052262;0.260015489;0.128598884;0.807706583;1.864772582;0.194811837;0.133399931;0.278960752;0.061119987;0.580302085;1.410230732;0.22763802;-0.007134454;0.045400958;-0.058713489;-0.011758352;0.062523553;-0.108514706
st.143;38.14967863;38.32347908;37.94416504;17.83974839;24.29349823;13.65488892;235.9840586;248.1463516;220.3001953;8.010471266;17.84045057;3.626474571;8.068809668;8.119038773;7.99259882;2.648031819;2.66120975;2.634064341;2.342549389;2.35842545;2.326539397;1.089789083;2.422297692;0.352498949;0.044372908;0.117361227;0.006899034;2.229965255;2.892056084;1.727684438;0.19052262;0.260015489;0.128598884;0.807706583;1.864772582;0.194811837;0.133399931;0.278960752;0.061119987;0.580302085;1.410230732;0.22763802;-0.007134454;0.045400958;-0.058713489;-0.011758352;0.062523553;-0.108514706
st.144;38.14967863;38.32347908;37.94416504;17.83974839;24.29349823;13.65488892;235.9840586;248.1463516;220.3001953;8.010471266;17.84045057;3.626474571;8.068809668;8.119038773;7.99259882;2.648031819;2.66120975;2.634064341;2.342549389;2.35842545;2.326539397;1.089789083;2.422297692;0.352498949;0.044372908;0.117361227;0.006899034;2.229965255;2.892056084;1.727684438;0.19052262;0.260015489;0.128598884;0.807706583;1.864772582;0.194811837;0.133399931;0.278960752;0.061119987;0.580302085;1.410230732;0.22763802;-0.007134454;0.045400958;-0.058713489;-0.011758352;0.062523553;-0.108514706
st.145;38.14885911;38.32265993;37.94342804;17.87360587;24.41419411;13.65247146;235.9949017;248.0841744;220.1125669;8.093335669;18.48432801;3.693595474;8.068551488;8.119907553;7.990610469;2.6480784;2.661495772;2.634141358;2.34242771;2.358321623;2.326484117;1.076350687;2.406291572;0.353131576;0.043559597;0.116570029;0.006860204;2.223147328;2.881506877;1.733253046;0.188698595;0.25771957;0.128305993;0.807012521;1.858831937;0.198609997;0.13436615;0.286338446;0.060362464;0.588160642;1.462711551;0.226460385;-0.00975297;0.037714181;-0.062586803;-0.013819449;0.062327137;-0.107648192
st.146;38.14885911;38.32265993;37.94342804;17.87360587;24.41419411;13.65247146;235.9949017;248.0841744;220.1125669;8.093335669;18.48432801;3.693595474;8.068551488;8.119907553;7.990610469;2.6480784;2.661495772;2.634141358;2.34242771;2.358321623;2.326484117;1.076350687;2.406291572;0.353131576;0.043559597;0.116570029;0.006860204;2.223147328;2.881506877;1.733253046;0.188698595;0.25771957;0.128305993;0.807012521;1.858831937;0.198609997;0.13436615;0.286338446;0.060362464;0.588160642;1.462711551;0.226460385;-0.00975297;0.037714181;-0.062586803;-0.013819449;0.062327137;-0.107648192
